cited,citation_count
3266113,76
2999835,76
4029963,76
4748618,76
3661423,76
4196836,76
4293435,76
4878485,76
4718417,76
4805416,76
4078257,76
4425620,76
3526480,76
4638798,76
4405616,76
3608170,76
4894060,76
4878915,76
4926323,76
3941849,76
5015247,76
1772975,76
5021976,76
3169899,76
4258041,76
4717394,76
4346295,76
4663559,76
5093840,76
5226426,76
4931047,76
5183827,76
5249218,76
5227863,76
5234004,76
5156938,76
5276867,76
5036347,76
4356429,76
4827500,76
4761699,76
4428718,76
4156035,76
3898390,76
4822753,76
4066591,76
4507117,76
4376804,76
4710732,76
4438824,76
2926116,76
4017324,76
3976995,76
4599611,76
4275385,76
4550315,76
4984276,76
4737953,76
4966583,76
3868724,76
4582395,76
4677677,76
3950360,76
4560862,76
4565647,76
4769292,76
3516957,76
4394370,76
3337992,76
4489351,76
4970664,76
4826984,76
3492131,76
4105782,76
4902499,76
4301507,76
4560267,76
5050946,76
3005795,76
4608047,76
4386416,76
4983488,76
3760984,76
4025851,76
3474777,76
4279249,76
4355040,76
3526219,76
5108407,76
5153157,76
5350954,76
5208756,76
5303286,76
3850752,75
4313113,75
5021236,75
4100140,75
4418688,75
4615011,75
4968315,75
3859638,75
3916057,75
4754665,75
3525799,75
4317957,75
4616653,75
4220594,75
4353086,75
4532248,75
4015366,75
4450481,75
4647494,75
4925673,75
4166466,75
3892905,75
4243775,75
4406658,75
3869429,75
4163249,75
4641654,75
4884123,75
4751512,75
4396945,75
3904934,75
4554593,75
4956313,75
4429695,75
4480304,75
4926480,75
4228232,75
3950333,75
3853987,75
2999788,75
4797339,75
4965717,75
3700305,75
4232674,75
4174514,75
3732865,75
4425642,75
4683916,75
5108827,75
5011469,75
5319705,75
5202471,75
5197971,75
5206075,75
4741326,75
4829569,75
4169476,75
4694918,75
4370600,75
4010894,75
4895790,75
4672969,75
4394731,75
4610868,75
4676249,75
3516997,75
5074583,75
4001550,75
4831555,75
4725267,75
4387975,75
3875300,75
4837682,75
3479185,75
4662368,75
3220392,75
4835372,75
3215707,75
4797911,75
4522663,75
4807168,75
4772541,75
3827497,75
3524795,75
4354628,75
4352884,75
4153661,75
4509518,75
3964500,75
3987499,75
5029164,75
3814730,75
4703008,75
4548926,75
4189677,75
5008882,75
4558176,75
4891787,75
3272204,75
4783705,75
3951821,75
4393468,75
4247508,75
5275622,75
5105424,75
5141851,75
5282049,75
5158552,75
4721097,74
4641912,74
4270182,74
3823201,74
4067104,74
4473906,74
4069487,74
4530691,74
4775978,74
4920432,74
4170821,74
4612618,74
4685771,74
4920980,74
4776016,74
3227616,74
3933659,74
4400711,74
4541012,74
4138306,74
4880008,74
4381552,74
4199774,74
4447878,74
3989816,74
4444690,74
4890902,74
3254025,74
4955959,74
3557876,74
3745768,74
4134882,74
4842683,74
4199574,74
4611289,74
3962416,74
5107443,74
4278837,74
4208386,74
4060084,74
4823212,74
4585904,74
3339341,74
4848343,74
3367943,74
4946458,74
4998527,74
4777594,74
4146172,74
3795047,74
4775550,74
4843541,74
4775246,74
4710181,74
4714647,74
4976711,74
4285343,74
4355494,74
4400463,74
4834904,74
4301530,74
4893333,74
5218676,74
5016028,74
5005183,74
5207679,74
4513418,74
4652998,74
3435826,74
3791932,74
3924632,74
3924977,74
4218724,74
5029183,74
4433048,74
4547849,74
4855725,74
3915699,74
4292272,74
4903196,74
4331647,74
4651157,74
4203439,74
5040131,74
4461294,74
4359262,74
4678667,74
4362156,74
3808178,74
4577391,74
4771573,74
4874936,74
4600652,74
5007437,74
3822425,74
4004852,74
3935500,74
3242099,74
3908194,74
4586035,74
5003300,74
3813533,74
3652761,74
4479226,74
4893307,74
4596985,74
4617683,74
3478344,74
4642137,74
4763654,74
4660164,74
4298685,74
4499557,74
3965906,74
4621733,74
4827423,74
3409579,74
4831556,74
4105156,74
4624254,74
3570497,74
5341478,74
5233217,74
5057107,74
5108751,74
5206951,74
5151105,74
5396602,74
5113523,74
4992934,74
3700633,73
4223801,73
4211997,73
4136566,73
3887494,73
4153815,73
4420773,73
4435758,73
4681567,73
5023907,73
4909798,73
4149242,73
4246452,73
4329162,73
4725718,73
4543190,73
4693244,73
4764846,73
4239968,73
3862360,73
4963367,73
4516156,73
4011602,73
4546500,73
4636942,73
4643186,73
3971916,73
3671487,73
3615671,73
3991304,73
4827941,73
5032927,73
3738087,73
4887612,73
4130865,73
4899787,73
4266242,73
3906460,73
4161452,73
4233360,73
3140253,73
4737975,73
4668865,73
4744084,73
4689041,73
3121021,73
4399180,73
4926336,73
4401351,73
3617358,73
3986849,73
4660221,73
4572832,73
4967367,73
4621901,73
5234926,73
5195507,73
5585479,73
5290286,73
5078140,73
5148272,73
5440547,73
5122685,73
5140677,73
4612331,73
5179571,73
5291583,73
4198981,73
4458318,73
5118678,73
4355037,73
4422084,73
2936760,73
4811082,73
3763109,73
4896362,73
4300565,73
4796189,73
4283306,73
5052043,73
3887450,73
4661900,73
4094461,73
5036535,73
4623150,73
4038648,73
4739507,73
3539455,73
3179634,73
4456527,73
3373111,73
4535333,73
3637595,73
4137185,73
4553081,73
4433067,73
4506680,73
4570316,73
4989132,73
4468988,73
4075632,73
3655123,73
3936537,73
4798448,73
3639517,73
3980177,73
4589052,73
4077059,73
4650468,73
5021044,73
5237612,73
5336552,73
5088081,73
5355467,73
5232875,73
5152917,73
4898577,72
4086915,72
4801299,72
3857731,72
4296421,72
4341220,72
4069055,72
4455256,72
4737921,72
4766581,72
4671618,72
4855326,72
4572188,72
4890259,72
4666829,72
4322795,72
4636624,72
4662371,72
3983140,72
4958273,72
3879349,72
4600014,72
4338644,72
4307254,72
4680577,72
4467400,72
4341951,72
4693708,72
4908850,72
4784023,72
5019075,72
3816722,72
4730340,72
4233493,72
4530051,72
3294725,72
4954503,72
4508443,72
4508429,72
4827427,72
3888257,72
4658828,72
4184188,72
4471216,72
4805225,72
3429040,72
4693243,72
4927623,72
4815121,72
5192307,72
5102421,72
5188630,72
5135535,72
5191657,72
5003991,72
5141797,72
5222030,72
5367629,72
2845735,72
4736095,72
4574003,72
5014193,72
4224415,72
5090958,72
4233029,72
3956480,72
4179737,72
4243770,72
4600261,72
4924378,72
4610665,72
3852194,72
4759056,72
4131919,72
4383263,72
3159601,72
4697595,72
3258015,72
4143853,72
4359335,72
4633861,72
4606002,72
4610674,72
4455649,72
4001401,72
3834394,72
4168488,72
4712555,72
4949695,72
3734873,72
4441330,72
4150464,72
3904550,72
4678737,72
3773034,72
3993123,72
4681811,72
4847764,72
4367557,72
4973493,72
3514012,72
4829372,72
4601296,72
4905094,72
4304236,72
5009391,72
4950273,72
4588578,72
4285206,72
4706671,72
5169706,72
5136671,72
5050166,72
5183464,72
5146325,72
5218618,72
5334974,72
5370675,72
5195968,72
5212549,72
5243588,72
4896262,72
4613627,71
4822602,71
4572509,71
4640715,71
4103062,71
4511359,71
3906207,71
4210138,71
4947244,71
3867728,71
4598585,71
3679419,71
4302810,71
4768347,71
4800439,71
3774596,71
4487206,71
3593903,71
4841815,71
4330590,71
4673805,71
4201222,71
4824436,71
4883707,71
4466060,71
4609546,71
4601777,71
3883393,71
4376286,71
4273135,71
4984264,71
3888629,71
3931641,71
4515736,71
3855625,71
4370982,71
4855903,71
2630803,71
4059714,71
4587662,71
3781596,71
4892538,71
3998786,71
5030128,71
5216724,71
5119102,71
4965801,71
5153582,71
5330500,71
5287238,71
5119369,71
5136391,71
5118677,71
5239294,71
5248777,71
4946468,71
4703359,71
5095344,71
4165717,71
4484217,71
4424208,71
4824435,71
4313529,71
3867190,71
5014206,71
4533986,71
3927821,71
4202480,71
3814101,71
4390369,71
4034211,71
3937668,71
5007898,71
4615905,71
4741855,71
4169990,71
3466214,71
4622545,71
3540431,71
4739474,71
3869292,71
4650469,71
4602635,71
4722085,71
4272179,71
4804938,71
4631664,71
4662429,71
4648062,71
3854932,71
4450027,71
4215703,71
4675656,71
3848594,71
3712706,71
4748986,71
4798594,71
3969553,71
3882854,71
4634207,71
4634551,71
4688170,71
4832275,71
4301324,71
557526,71
5009656,71
5247575,71
5309910,71
5122873,71
5127404,71
5264578,71
3215330,71
5025346,71
5175853,71
5317397,71
5192999,71
5091852,71
5253247,71
5280470,71
5077582,71
5235595,71
4950267,71
4592940,70
3253594,70
4629777,70
4567359,70
4890320,70
4230123,70
4291707,70
4494531,70
4610256,70
4384096,70
4495559,70
3844272,70
3557717,70
3674014,70
4001184,70
4504519,70
4636946,70
4670447,70
3745149,70
4230767,70
4060294,70
4329684,70
3972995,70
4767547,70
4404344,70
4271408,70
4808804,70
3920972,70
4966604,70
3095258,70
3573789,70
4681102,70
4990151,70
4720093,70
3031340,70
4247892,70
4553261,70
4310505,70
4783237,70
4765331,70
4606343,70
4689478,70
4163237,70
4315666,70
4754428,70
4583831,70
4573470,70
4071887,70
4269929,70
4514345,70
4813426,70
2874063,70
5032979,70
3149409,70
3408705,70
4922141,70
3874827,70
4606347,70
4882933,70
4485097,70
3766532,70
3811186,70
4228237,70
3595942,70
4775619,70
4708716,70
3798605,70
3987037,70
4863442,70
5301303,70
5184319,70
5272638,70
5280474,70
5136584,70
3689460,70
4860198,70
4188030,70
3794468,70
4421602,70
4504518,70
4609578,70
4229136,70
4411963,70
4454007,70
4571240,70
4475548,70
3279996,70
4525835,70
4963344,70
4788006,70
4953159,70
4434204,70
4770590,70
4153273,70
4082864,70
4415615,70
4706275,70
4594492,70
4773920,70
4413314,70
4644479,70
4403012,70
4523039,70
4320761,70
3047507,70
4963489,70
4672410,70
3585088,70
4318043,70
4719568,70
4239850,70
4978537,70
4993030,70
3993754,70
4085466,70
4325568,70
4537561,70
4565702,70
4921483,70
4654721,70
4868867,70
4610931,70
3485797,70
4793814,70
4538461,70
4532316,70
3935074,70
4747830,70
4767413,70
4411266,70
4349028,70
4613942,70
4754752,70
4314557,70
4640689,70
4757537,70
4058367,70
4375849,70
4279717,70
4228277,70
4093709,70
4753690,70
5237648,70
5283638,70
5078717,70
5075321,70
5141460,70
5091389,70
5159592,70
5010175,70
5198401,70
5092877,70
5232243,70
5231113,70
5062133,70
5065364,70
5136371,70
5100883,70
5187787,70
4379192,69
4897781,69
4758222,69
4727475,69
4488679,69
3134380,69
4905141,69
4447546,69
3239566,69
3964468,69
4306318,69
3442808,69
4240433,69
4535888,69
3365315,69
3442692,69
4400293,69
4901233,69
3753700,69
4260627,69
4821211,69
3441381,69
4011872,69
4550414,69
4617932,69
4675829,69
3106698,69
4028118,69
4217027,69
3743489,69
4703017,69
4221688,69
4086632,69
4945050,69
4473884,69
4568329,69
4790828,69
4293570,69
4975771,69
4005183,69
4518397,69
3706812,69
4209349,69
3735360,69
3614832,69
3717634,69
4132555,69
4585797,69
3416153,69
4883790,69
5047045,69
4040129,69
4481640,69
4188443,69
4339798,69
4727027,69
3608709,69
4291198,69
3941126,69
4766075,69
4686522,69
4725473,69
4402055,69
4153933,69
4304001,69
4567588,69
4942184,69
5065259,69
3547620,69
4027142,69
4088736,69
4310506,69
4493528,69
4117836,69
4435765,69
5075026,69
5280300,69
5450551,69
4937249,69
5171232,69
5208665,69
5108421,69
5021983,69
5078720,69
4370983,69
4618533,69
4935498,69
3973045,69
3770556,69
3314696,69
4816286,69
4848344,69
4071753,69
4136145,69
4929246,69
4791622,69
4608965,69
4614609,69
4923461,69
4455495,69
4485054,69
5081450,69
4484570,69
4718907,69
4546082,69
4783803,69
4007743,69
4510489,69
4871705,69
4449183,69
4061736,69
4152432,69
4692139,69
4464652,69
3453005,69
3231635,69
4380696,69
4588537,69
3807678,69
3809977,69
4577066,69
4559038,69
4144181,69
4804637,69
4385089,69
4482689,69
4775997,69
4587189,69
3789816,69
4850009,69
5046503,69
4158236,69
4703101,69
4425661,69
4496592,69
4596563,69
3829505,69
5085659,69
4699619,69
4650718,69
5109486,69
5069002,69
5168375,69
5211658,69
5088499,69
5021451,69
5025387,69
5155845,69
5161547,69
5104393,69
4332254,68
4153998,68
3557265,68
4644045,68
4146029,68
4592858,68
4996707,68
4630665,68
4419220,68
3644318,68
5041932,68
3781105,68
4928043,68
3704345,68
4757533,68
4592744,68
4600274,68
4326532,68
4898734,68
5010477,68
3926778,68
4379947,68
4058647,68
4922756,68
3643851,68
4700317,68
4225247,68
4482464,68
4493711,68
4556705,68
4658817,68
4835293,68
4338199,68
3940758,68
4992938,68
4888733,68
4266554,68
4526168,68
4825284,68
4827064,68
3725067,68
4233402,68
4729372,68
3438757,68
4392101,68
4240450,68
4602263,68
3892365,68
4279024,68
3334067,68
4032899,68
3467101,68
4693935,68
4067852,68
4368135,68
4813934,68
4366246,68
4870953,68
4562218,68
4582417,68
4784135,68
4706080,68
4740047,68
4832688,68
4098434,68
4891650,68
5041093,68
4708818,68
5302197,68
5106423,68
5457687,68
5403772,68
5001134,68
5136696,68
5071430,68
5264618,68
5164337,68
5088032,68
5066818,68
5156616,68
5264456,68
5062021,68
4738677,68
4051326,68
4725688,68
4771730,68
4690915,68
4836553,68
3838984,68
4510069,68
4603152,68
4766534,68
4590801,68
4748668,68
3565062,68
4816339,68
5027212,68
3952747,68
4677552,68
4258418,68
4780235,68
4575822,68
4719914,68
4760025,68
5036015,68
3930043,68
4400619,68
4321114,68
3821383,68
4861041,68
3856085,68
4003369,68
4016245,68
4941170,68
4053735,68
4329384,68
4737983,68
3573158,68
4018631,68
4431263,68
4709812,68
4168533,68
4320224,68
4488911,68
3870474,68
4161756,68
4659912,68
4723550,68
4910672,68
4301144,68
4710170,68
4857893,68
4214593,68
4061466,68
4463045,68
4817089,68
4880548,68
4714082,68
3957971,68
4345589,68
4752352,68
4304239,68
4696489,68
3756942,68
4941122,68
4482924,68
4637403,68
4293734,68
4432549,68
4508842,68
3336221,68
4938753,68
5060228,68
5212777,68
5132807,68
5236413,68
5386567,68
5046513,68
4201808,67
3773894,67
4445213,67
3011057,67
4119094,67
4760604,67
4359049,67
3828780,67
4998593,67
3858873,67
3040777,67
4666435,67
4239716,67
4775932,67
4547342,67
4205194,67
4892244,67
4698760,67
3479670,67
4506056,67
4837728,67
4491945,67
4570220,67
4627019,67
4513355,67
4774322,67
4296084,67
4424898,67
3081519,67
4949248,67
4035534,67
4365290,67
4045418,67
4925530,67
4644496,67
4399531,67
4419809,67
4601497,67
4302565,67
4487203,67
4789734,67
4707800,67
3597372,67
4247611,67
4658416,67
2595905,67
4373519,67
4412303,67
4417034,67
4147116,67
3847978,67
4029915,67
3914359,67
4565601,67
4214305,67
4438238,67
4577235,67
4923421,67
3750804,67
4159302,67
4204249,67
4921735,67
4953005,67
5117449,67
5392400,67
5192606,67
5369570,67
5277201,67
5434678,67
5226992,67
3689668,67
5230074,67
5090024,67
5342348,67
5265206,67
5382400,67
5038211,67
4564054,67
4002173,67
4623574,67
4561089,67
4899292,67
4025771,67
4477833,67
4759610,67
3736646,67
4781186,67
4598272,67
4643199,67
4312070,67
4700292,67
3840494,67
4001200,67
4414661,67
4044337,67
4498952,67
3826678,67
3255127,67
3759647,67
3768982,67
3647299,67
3757225,67
3567605,67
3646346,67
4606039,67
4736743,67
3549733,67
4610013,67
4121818,67
4674501,67
4538188,67
4113639,67
4954878,67
4735618,67
4248739,67
4233196,67
4491855,67
4007871,67
4919129,67
4873085,67
4986814,67
4542376,67
4739377,67
4578061,67
3415737,67
4316468,67
4710917,67
4924078,67
4935010,67
3637264,67
4959774,67
4225222,67
4439829,67
3538230,67
4177376,67
4827411,67
4849929,67
4920131,67
4515040,67
4286311,67
4478076,67
4091140,67
3803810,67
4771285,67
4903222,67
4028733,67
4557900,67
4602279,67
3919697,67
3705043,67
5013556,67
4154697,67
3702464,67
4020466,67
4868576,67
5038399,67
5146902,67
5096867,67
5303379,67
5339430,67
2544075,67
5342357,67
5305312,67
5218551,67
4780466,67
5219355,67
4593155,66
5013316,66
3845289,66
4497015,66
3593718,66
4540268,66
4344134,66
3895949,66
3923060,66
2571653,66
4475116,66
4411655,66
4485400,66
4317181,66
4890615,66
3847399,66
4999356,66
4342090,66
4999806,66
4582396,66
4058732,66
4905171,66
4194039,66
4789962,66
4174295,66
5001628,66
4026705,66
2760863,66
4797910,66
4167663,66
3918521,66
4427978,66
4108829,66
4843120,66
4375818,66
3859624,66
3996935,66
3891980,66
4455523,66
4013798,66
4166115,66
4766106,66
4546060,66
4700457,66
4018886,66
5032113,66
4767628,66
4089801,66
4618819,66
4771391,66
2854982,66
4123794,66
4846186,66
4886506,66
4924430,66
3783254,66
4147767,66
4529719,66
4839369,66
4130904,66
4484027,66
4247942,66
4486826,66
4683481,66
4693556,66
4764480,66
3731986,66
4177510,66
4681351,66
4101323,66
3026210,66
4381782,66
3635223,66
4642160,66
5058006,66
5102643,66
5329732,66
5108679,66
5163949,66
5410326,66
5140678,66
5067957,66
5275162,66
5130975,66
5002491,66
5281217,66
3958560,66
3972320,66
4336524,66
4708145,66
4932099,66
4524769,66
4451433,66
3692673,66
4454106,66
4487757,66
4565999,66
3042578,66
3787673,66
4077061,66
4313431,66
4821723,66
3216789,66
4683534,66
4772264,66
4553272,66
4586512,66
4786352,66
4256828,66
4286039,66
4612083,66
4714460,66
4850969,66
3710251,66
4448885,66
4318184,66
5045056,66
4562157,66
3902501,66
4040413,66
3442002,66
3850770,66
4418123,66
4673435,66
4796293,66
4449248,66
3759511,66
4826667,66
4425581,66
4525687,66
3706549,66
4811210,66
3330645,66
4446425,66
4984158,66
3837555,66
4593302,66
4777537,66
4615697,66
2799241,66
3594865,66
3992725,66
4472783,66
4723273,66
3442945,66
4709418,66
4882579,66
4303973,66
4699611,66
4119900,66
4900303,66
5209776,66
5404393,66
5239652,66
5271928,66
5089958,66
5154725,66
4940513,66
5022046,66
5290211,66
5348344,66
5077870,66
5224087,66
5281213,66
5213576,66
5108820,66
4688195,65
4716407,65
4790003,65
3718441,65
4278095,65
4592914,65
3538214,65
4735632,65
4740150,65
4174543,65
4763333,65
4429076,65
3687808,65
4403527,65
4535374,65
4239658,65
4135217,65
4796194,65
3499491,65
4763188,65
4435064,65
4654799,65
4868877,65
4780320,65
4941678,65
3639245,65
4956619,65
3971610,65
3735558,65
3736566,65
2907686,65
4439185,65
4377546,65
4062061,65
4283970,65
4718005,65
4728575,65
4869238,65
4938754,65
4667480,65
3073262,65
4082877,65
2531427,65
3556079,65
4006736,65
4809169,65
4449186,65
4916605,65
4811421,65
5053673,65
4972462,65
3768259,65
4122240,65
4646738,65
4795722,65
3565559,65
4891788,65
4679103,65
4403303,65
4994042,65
4479196,65
4663706,65
5083857,65
3857398,65
3972832,65
4029577,65
4270167,65
3293094,65
4065279,65
4083369,65
4646527,65
4717912,65
4371932,65
4426451,65
4961010,65
3269946,65
3976497,65
4789951,65
4863717,65
3159662,65
5102876,65
5121329,65
5344426,65
5119188,65
5319455,65
5113255,65
5230623,65
5077607,65
5084534,65
5176692,65
5280446,65
5410713,65
5147316,65
3889237,65
4193119,65
4595562,65
4058114,65
4874377,65
4639365,65
4244362,65
4568955,65
4310509,65
4911946,65
5019085,65
4433207,65
4436780,65
4442350,65
4266447,65
4321930,65
4724874,65
3726952,65
4318791,65
4650929,65
4882492,65
4909523,65
4492685,65
4478095,65
4942929,65
5045072,65
3665449,65
4026287,65
3912451,65
4423892,65
4810378,65
4230939,65
4407016,65
5039088,65
4636866,65
4349921,65
4842649,65
4397901,65
4569120,65
3342826,65
4629635,65
4316467,65
4508223,65
4878492,65
3827472,65
4729061,65
3928196,65
4444195,65
4638310,65
4661913,65
4817157,65
4752285,65
4782380,65
4979939,65
4478853,65
4400833,65
4076846,65
4653326,65
4364992,65
5011532,65
4297637,65
3976840,65
5021947,65
4025458,65
4340072,65
4418114,65
3824002,65
3649268,65
3923705,65
4388607,65
4926462,65
4512922,65
3858586,65
4619892,65
4693985,65
3962136,65
4220775,65
5149335,65
5193512,65
5195130,65
5323291,65
5181238,65
5174300,65
5150377,65
4979170,65
5287448,65
4681119,64
4533692,64
4702253,64
4758885,64
3635743,64
4376743,64
2846228,64
4234367,64
4174715,64
3817982,64
